id,lon,lat,ctl_map,exp_map,ctl_mcwd,exp_mcwd,comp
0,   264.4,    69.2,   513.2,   567.4,   -46.4,   -26.3,     5.5
1,    78.8,    63.7,   414.5,   437.2,  -125.4,  -114.2,     4.5
2,   202.5,    63.7,   963.6,   907.9,    -0.5,    -1.8,     2.5
3,   208.1,    63.7,  1072.0,   999.2,    -0.3,    -1.8,     2.5
4,   213.8,    63.7,  1086.5,  1029.9,    -0.8,    -3.5,     2.5
5,   219.4,    63.7,  1051.1,  1022.1,   -14.8,   -20.9,     2.5
6,   230.6,    63.7,   898.0,   916.3,  -169.6,  -153.4,     4.5
7,   236.2,    63.7,   852.8,   868.9,  -193.7,  -175.4,     4.5
8,    33.8,    58.1,   792.3,   817.2,  -184.6,  -167.4,     4.5
9,    61.9,    58.1,   707.4,   778.6,   -89.4,   -54.3,     5.5
10,   106.9,    58.1,   725.8,   765.5,  -272.6,  -266.5,     4.5
11,   112.5,    58.1,   501.4,   547.6,  -171.9,  -161.6,     4.5
12,   118.1,    58.1,   688.2,   745.7,  -215.3,  -205.5,     4.5
13,   286.9,    58.1,   881.6,   844.1,   -34.7,   -46.0,     2.5
14,    39.4,    52.6,   537.0,   568.0,  -170.9,  -156.1,     4.5
15,    45.0,    52.6,   667.1,   717.4,  -153.6,  -141.1,     4.5
16,   241.9,    52.6,  1176.4,  1310.0,   -67.3,   -34.5,     5.5
17,     5.6,    47.1,   718.9,   833.4,  -111.6,   -54.9,     5.5
18,    33.8,    47.1,   378.6,   415.3,  -132.5,  -123.9,     4.5
19,    39.4,    47.1,   445.7,   471.4,  -151.6,  -140.8,     4.5
20,    45.0,    47.1,   339.0,   373.1,   -85.4,   -72.3,     5.5
21,    50.6,    47.1,   119.8,   137.9,   -28.2,   -23.1,     5.5
22,   135.0,    47.1,  1020.7,  1124.4,  -178.7,  -138.7,     5.5
23,   236.2,    47.1,  1270.9,  1399.0,  -179.8,  -126.5,     5.5
24,   241.9,    47.1,   977.2,  1113.0,  -203.2,  -129.4,     5.5
25,    28.1,    41.5,   433.4,   509.6,  -185.9,  -165.1,     5.5
26,    90.0,    41.5,   105.6,   134.1,   -49.2,   -43.9,     5.5
27,   236.2,    41.5,  1003.5,  1108.5,  -348.7,  -297.6,     5.5
28,    33.8,    36.0,    28.5,    35.4,   -13.7,   -11.5,     5.5
29,    45.0,    36.0,    45.4,    56.9,   -18.3,   -16.0,     5.5
30,    50.6,    36.0,    34.0,    47.2,   -17.7,   -14.2,     5.5
31,    67.5,    36.0,   120.2,   176.1,   -68.2,   -59.3,     5.5
32,    73.1,    36.0,   174.8,   253.9,   -78.3,   -62.5,     5.5
33,    78.8,    36.0,   280.1,   365.7,   -70.7,   -50.1,     5.5
34,    84.4,    36.0,   277.1,   347.7,   -97.2,   -75.3,     5.5
35,    90.0,    36.0,   122.1,   150.0,   -51.5,   -45.0,     5.5
36,   247.5,    36.0,   239.6,   286.2,   -61.9,   -49.9,     5.5
37,    28.1,    30.5,    28.4,    39.1,   -12.6,    -9.8,     5.5
38,    50.6,    30.5,    16.2,    24.1,    -9.9,    -7.4,     5.5
39,    56.2,    30.5,    26.8,    59.7,   -14.2,    -9.4,     5.5
40,    61.9,    30.5,    98.9,   136.5,   -48.0,   -38.6,     5.5
41,   253.1,    30.5,   351.2,   438.1,  -138.8,  -102.6,     5.5
42,   258.8,    30.5,   873.2,   964.4,  -102.8,   -67.4,     5.5
43,   270.0,    30.5,   301.9,   369.7,   -71.7,   -43.6,     5.5
44,     5.6,    24.9,    55.3,    45.1,   -33.8,   -35.8,     1.5
45,    50.6,    24.9,    13.5,    20.8,    -8.6,    -5.7,     5.5
46,    56.2,    24.9,    38.6,    55.4,   -17.5,   -12.2,     5.5
47,   253.1,    24.9,   370.4,   513.9,  -170.3,  -126.3,     5.5
48,   264.4,    19.4,  2038.8,  1685.9,  -151.3,  -196.3,     0.5
49,   270.0,    19.4,  1237.4,   904.5,  -284.7,  -417.6,     0.5
50,   101.2,    13.8,  3492.9,  3257.4,   -29.0,   -66.7,     2.5
51,   275.6,    13.8,  2127.0,  1336.4,  -368.7,  -808.1,     0.5
52,     0.0,     8.3,   313.7,   241.5,  -122.2,  -130.9,     1.5
53,    39.4,     8.3,  1602.4,  1499.3,  -569.4,  -621.3,     3.5
54,   286.9,     8.3,  1476.8,  1136.6,  -380.9,  -514.1,     0.5
55,   348.8,     8.3,   433.8,   376.7,  -227.3,  -242.0,     1.5
56,   354.4,     8.3,   530.5,   387.3,  -150.6,  -189.2,     0.5
57,   101.2,     2.8,  1640.7,  1863.5,  -294.8,  -190.2,     5.5
58,   286.9,     2.8,  1944.3,  1840.6,  -111.5,  -139.0,     2.5
59,    11.2,    -2.8,  1356.9,  1412.4,  -413.8,  -376.7,     4.5
60,   140.6,    -2.8,  3850.7,  3145.7,     0.0,    -2.4,     0.5
61,   286.9,    -2.8,  1658.4,  1395.2,  -394.0,  -456.8,     0.5
62,   292.5,    -2.8,  1876.4,  1365.7,  -271.2,  -575.4,     0.5
63,   298.1,    -2.8,  3316.7,  2924.7,    -8.0,   -47.1,     0.5
64,   303.8,    -2.8,  2837.9,  2396.0,   -49.0,  -107.8,     0.5
65,   309.4,    -2.8,  1795.3,  1540.6,  -310.1,  -446.8,     0.5
66,   315.0,    -2.8,  2069.0,  1870.1,  -352.6,  -507.8,     2.5
67,    28.1,    -8.3,  1984.7,  1886.4,  -675.6,  -727.5,     3.5
68,    33.8,    -8.3,  2017.4,  1948.1,  -350.7,  -378.7,     3.5
69,    39.4,    -8.3,  1570.3,  1375.0,  -165.2,  -299.2,     0.5
70,   140.6,    -8.3,  3132.1,  2227.0,   -26.2,  -145.3,     0.5
71,   281.2,    -8.3,  1932.6,  1794.2,  -410.3,  -496.9,     2.5
72,   286.9,    -8.3,  1411.4,  1212.1,  -407.0,  -460.9,     0.5
73,   292.5,    -8.3,  1444.4,  1241.8,  -432.9,  -494.2,     0.5
74,   298.1,    -8.3,  2255.6,  2081.7,  -408.0,  -507.4,     2.5
75,   303.8,    -8.3,  1879.4,  1655.8,  -451.7,  -537.9,     0.5
76,   309.4,    -8.3,  1123.2,   984.8,  -280.4,  -340.2,     0.5
77,   315.0,    -8.3,   978.8,   857.9,  -286.4,  -350.9,     0.5
78,   320.6,    -8.3,  1360.4,  1036.0,  -265.4,  -432.5,     0.5
79,    28.1,   -13.8,   788.8,   675.4,  -414.3,  -440.0,     1.5
80,    33.8,   -13.8,  1492.8,  1310.9,  -325.3,  -472.0,     0.5
81,    39.4,   -13.8,  1854.7,  1730.2,  -256.4,  -298.3,     2.5
82,   129.4,   -13.8,  1027.8,   546.2,  -473.1,  -598.4,     0.5
83,   135.0,   -13.8,  1058.3,   523.1,  -474.9,  -636.7,     0.5
84,   286.9,   -13.8,   759.3,   705.0,  -237.4,  -278.9,     2.5
85,   309.4,   -13.8,  1242.5,  1090.7,  -447.3,  -512.6,     0.5
86,   315.0,   -13.8,  1548.5,  1377.6,  -451.9,  -591.1,     0.5
87,   320.6,   -13.8,  1194.5,  1026.4,  -190.1,  -334.7,     0.5
88,   123.8,   -19.4,   789.6,   433.5,  -354.1,  -451.5,     0.5
89,   129.4,   -19.4,  1024.0,   786.9,  -427.8,  -470.7,     0.5
90,   135.0,   -19.4,   762.1,   501.4,  -304.0,  -383.7,     0.5
91,   140.6,   -19.4,   598.8,   248.8,  -256.9,  -364.4,     0.5
92,   146.2,   -19.4,   679.0,   237.0,  -281.4,  -422.8,     0.5
93,   309.4,   -19.4,  1287.4,  1238.9,  -450.9,  -476.8,     3.5
94,   118.1,   -24.9,   433.4,   211.3,  -203.9,  -266.7,     0.5
95,   123.8,   -24.9,   966.0,   702.5,  -394.3,  -461.0,     0.5
96,   129.4,   -24.9,   711.4,   452.5,  -258.6,  -327.8,     0.5
97,   135.0,   -24.9,   358.6,   191.2,  -115.2,  -181.0,     0.5
98,   140.6,   -24.9,   325.1,   128.3,  -135.2,  -200.9,     0.5
99,   146.2,   -24.9,   747.4,   547.1,  -274.3,  -307.7,     0.5
100,   151.9,   -24.9,   647.2,   316.8,  -199.3,  -308.4,     0.5
101,   118.1,   -30.5,   203.3,   115.9,   -74.3,  -109.4,     0.5
102,   123.8,   -30.5,   313.9,   196.4,   -98.7,  -144.0,     0.5
103,   129.4,   -30.5,   186.7,   118.7,   -49.3,   -79.8,     0.5
104,   135.0,   -30.5,   107.1,    66.7,   -25.6,   -47.3,     0.5
105,   140.6,   -30.5,   161.2,    80.0,   -43.2,   -80.9,     0.5
106,   146.2,   -30.5,   505.4,   304.4,  -155.7,  -222.1,     0.5
107,   151.9,   -30.5,   680.4,   477.6,  -163.5,  -223.2,     0.5
108,   303.8,   -30.5,   466.4,   522.9,  -112.1,   -81.0,     5.5
109,   140.6,   -36.0,   242.4,   161.7,   -51.2,   -96.5,     0.5
110,   146.2,   -36.0,   478.9,   339.3,   -64.4,  -161.0,     0.5
111,   286.9,   -41.5,   882.0,   749.4,  -178.0,  -238.8,     0.5
112,   286.9,   -47.1,  1624.4,  1512.8,    -9.7,   -18.4,     2.5
113,   292.5,   -47.1,  1300.7,  1241.9,   -78.3,  -101.0,     2.5
